elevation_m,area_dam2,capacity_dam3
559.308,0,0
559.309,0.053,0.001
559.31,0.106,0.002
559.311,0.159,0.002
559.312,0.212,0.003
559.313,0.265,0.004
559.314,0.318,0.005
559.315,0.372,0.006
559.316,0.425,0.006
559.317,0.478,0.007
559.318,0.531,0.008
559.319,0.584,0.009
559.32,0.637,0.01
559.321,0.69,0.011
559.322,0.743,0.011
559.323,0.796,0.012
559.324,0.849,0.013
559.325,0.902,0.014
559.326,0.955,0.015
559.327,1.01,0.015
559.328,1.06,0.016
559.329,1.11,0.017
559.33,1.17,0.018
559.331,1.22,0.019
559.332,1.27,0.019
559.333,1.33,0.02
559.334,1.38,0.021
559.335,1.43,0.022
559.336,1.49,0.023
559.337,1.54,0.023
559.338,1.59,0.024
559.339,1.65,0.025
559.34,1.7,0.026
559.341,1.75,0.027
559.342,1.8,0.028
559.343,1.86,0.028
559.344,1.91,0.029
559.345,1.96,0.03
559.346,2.02,0.031
559.347,2.07,0.032
559.348,2.12,0.032
559.349,2.18,0.033
559.35,2.23,0.034
559.351,2.28,0.035
559.352,2.34,0.036
559.353,2.39,0.036
559.354,2.44,0.037
559.355,2.49,0.038
559.356,2.55,0.039
559.357,2.6,0.04
559.358,2.65,0.04
559.359,2.71,0.041
559.36,2.76,0.042
559.361,2.81,0.043
559.362,2.87,0.044
559.363,2.92,0.045
559.364,2.97,0.045
559.365,3.03,0.046
559.366,3.08,0.047
559.367,3.13,0.048
559.368,3.18,0.049
559.369,3.24,0.049
559.37,3.29,0.05
559.371,3.34,0.051
559.372,3.4,0.052
559.373,3.45,0.053
559.374,3.5,0.053
559.375,3.56,0.054
559.376,3.61,0.055
559.377,3.66,0.056
559.378,3.72,0.057
559.379,3.77,0.057
559.38,3.82,0.058
559.381,3.87,0.059
559.382,3.93,0.06
559.383,3.98,0.061
559.384,4.03,0.062
559.385,4.09,0.062
559.386,4.14,0.063
559.387,4.19,0.064
559.388,4.25,0.065
559.389,4.3,0.066
559.39,4.35,0.066
559.391,4.41,0.067
559.392,4.46,0.068
559.393,4.51,0.069
559.394,4.57,0.07
559.395,4.62,0.07
559.396,4.67,0.071
559.397,4.72,0.072
559.398,4.78,0.073
559.399,4.83,0.074
559.4,4.88,0.075
559.401,4.94,0.075
559.402,4.99,0.076
559.403,5.04,0.077
559.404,5.1,0.078
559.405,5.15,0.079
559.406,5.2,0.079
559.407,5.26,0.08
559.408,5.31,0.081
559.409,5.36,0.082
559.41,5.41,0.083
559.411,5.47,0.083
559.412,5.52,0.084
559.413,5.57,0.085
559.414,5.63,0.086
559.415,5.68,0.087
559.416,5.73,0.087
559.417,5.79,0.088
559.418,5.84,0.089
559.419,5.89,0.09
559.42,5.95,0.091
559.421,6,0.092
559.422,6.05,0.092
559.423,6.1,0.093
559.424,6.16,0.094
559.425,6.21,0.095
559.426,6.26,0.096
559.427,6.32,0.096
559.428,6.37,0.097
559.429,6.42,0.098
559.43,6.48,0.099
559.431,6.53,0.1
559.432,6.58,0.1
559.433,6.64,0.101
559.434,6.69,0.102
559.435,6.74,0.103
559.436,6.79,0.104
559.437,6.85,0.104
559.438,6.9,0.105
559.439,6.95,0.106
559.44,7.01,0.107
559.441,7.06,0.108
559.442,7.11,0.109
559.443,7.17,0.109
559.444,7.22,0.11
559.445,7.27,0.111
559.446,7.33,0.112
559.447,7.38,0.113
559.448,7.43,0.113
559.449,7.48,0.114
559.45,7.54,0.115
559.451,7.59,0.116
559.452,7.64,0.117
559.453,7.7,0.117
559.454,7.75,0.118
559.455,7.8,0.119
559.456,7.86,0.12
559.457,7.91,0.121
559.458,7.96,0.121
559.459,8.02,0.122
559.46,8.07,0.123
559.461,8.12,0.124
559.462,8.17,0.125
559.463,8.23,0.126
559.464,8.28,0.126
559.465,8.33,0.127
559.466,8.39,0.128
559.467,8.44,0.129
559.468,8.49,0.13
559.469,8.55,0.13
559.47,8.6,0.131
559.471,8.65,0.132
559.472,8.71,0.133
559.473,8.76,0.134
559.474,8.81,0.134
559.475,8.86,0.135
559.476,8.92,0.136
559.477,8.97,0.137
559.478,9.02,0.138
559.479,9.08,0.138
559.48,9.13,0.139
559.481,9.18,0.14
559.482,9.24,0.141
559.483,9.29,0.142
559.484,9.34,0.143
559.485,9.4,0.143
559.486,9.45,0.144
559.487,9.5,0.145
559.488,9.55,0.146
559.489,9.61,0.147
559.49,9.66,0.147
559.491,9.71,0.148
559.492,9.77,0.149
559.493,9.82,0.15
559.494,9.87,0.151
559.495,9.93,0.151
559.496,9.98,0.152
559.497,10,0.153
559.498,10.1,0.154
559.499,10.1,0.155
559.5,10.2,0.155
559.501,10.2,0.156
559.502,10.3,0.157
559.503,10.4,0.158
559.504,10.4,0.159
559.505,10.5,0.16
559.506,10.5,0.16
559.507,10.6,0.161
559.508,10.6,0.162
559.509,10.7,0.163
559.51,10.7,0.164
559.511,10.8,0.164
559.512,10.8,0.165
559.513,10.9,0.166
559.514,10.9,0.167
559.515,11,0.168
559.516,11,0.168
559.517,11.1,0.169
559.518,11.1,0.17
559.519,11.2,0.171
559.52,11.3,0.172
559.521,11.3,0.172
559.522,11.4,0.173
559.523,11.4,0.174
559.524,11.5,0.175
559.525,11.5,0.176
559.526,11.6,0.177
559.527,11.6,0.177
559.528,11.7,0.178
559.529,11.7,0.179
559.53,11.8,0.18
559.531,11.8,0.181
559.532,11.9,0.181
559.533,11.9,0.182
559.534,12,0.183
559.535,12,0.184
559.536,12.1,0.185
559.537,12.2,0.185
559.538,12.2,0.186
559.539,12.3,0.187
559.54,12.3,0.188
559.541,12.4,0.189
559.542,12.4,0.19
559.543,12.5,0.19
559.544,12.5,0.191
559.545,12.6,0.192
559.546,12.6,0.193
559.547,12.7,0.194
559.548,12.7,0.194
559.549,12.8,0.195
559.55,12.8,0.196
559.551,12.9,0.197
559.552,13,0.198
559.553,13,0.198
559.554,13.1,0.199
559.555,13.1,0.2
559.556,13.2,0.201
559.557,13.2,0.202
559.558,13.3,0.202
559.559,13.3,0.203
559.56,13.4,0.204
559.561,13.4,0.205
559.562,13.5,0.206
559.563,13.5,0.207
559.564,13.6,0.207
559.565,13.6,0.208
559.566,13.7,0.209
559.567,13.7,0.21
559.568,13.8,0.211
559.569,13.9,0.211
559.57,13.9,0.212
559.571,14,0.213
559.572,14,0.214
559.573,14.1,0.215
559.574,14.1,0.215
559.575,14.2,0.216
559.576,14.2,0.217
559.577,14.3,0.218
559.578,14.3,0.219
559.579,14.4,0.219
559.58,14.4,0.22
559.581,14.5,0.221
559.582,14.5,0.222
559.583,14.6,0.223
559.584,14.7,0.224
559.585,14.7,0.224
559.586,14.8,0.225
559.587,14.8,0.226
559.588,14.9,0.227
559.589,14.9,0.228
559.59,15,0.228
559.591,15,0.229
559.592,15.1,0.23
559.593,15.1,0.231
559.594,15.2,0.232
559.595,15.2,0.232
559.596,15.3,0.233
559.597,15.3,0.234
559.598,15.4,0.235
559.599,15.4,0.236
559.6,15.5,0.236
559.601,15.6,0.237
559.602,15.6,0.238
559.603,15.7,0.239
559.604,15.7,0.24
559.605,15.8,0.241
559.606,15.8,0.241
559.607,15.9,0.242
559.608,15.9,0.243
559.609,16,0.244
559.61,16,0.245
559.611,16.1,0.245
559.612,16.1,0.246
559.613,16.2,0.247
559.614,16.3,0.251
559.615,16.5,0.254
559.616,16.6,0.258
559.617,16.7,0.262
559.618,16.9,0.265
559.619,17,0.269
559.62,17.1,0.273
559.621,17.3,0.276
559.622,17.4,0.28
559.623,17.5,0.283
559.624,17.6,0.287
559.625,17.8,0.291
559.626,17.9,0.294
559.627,18,0.298
559.628,18.2,0.302
559.629,18.3,0.305
559.63,18.4,0.309
559.631,18.6,0.313
559.632,18.7,0.316
559.633,18.8,0.32
559.634,19,0.324
559.635,19.1,0.327
559.636,19.2,0.331
559.637,19.4,0.335
559.638,19.5,0.338
559.639,19.6,0.342
559.64,19.8,0.346
559.641,19.9,0.349
559.642,20,0.353
559.643,20.2,0.356
559.644,20.3,0.36
559.645,20.4,0.364
559.646,20.6,0.367
559.647,20.7,0.371
559.648,20.8,0.375
559.649,21,0.378
559.65,21.1,0.382
559.651,21.2,0.386
559.652,21.4,0.389
559.653,21.5,0.393
559.654,21.6,0.397
559.655,21.8,0.4
559.656,21.9,0.404
559.657,22,0.408
559.658,22.2,0.411
559.659,22.3,0.415
559.66,22.4,0.419
559.661,22.6,0.422
559.662,22.7,0.426
559.663,22.8,0.429
559.664,23,0.433
559.665,23.1,0.437
559.666,23.2,0.44
559.667,23.4,0.444
559.668,23.5,0.448
559.669,23.6,0.451
559.67,23.8,0.455
559.671,23.9,0.459
559.672,24,0.462
559.673,24.1,0.466
559.674,24.3,0.47
559.675,24.4,0.473
559.676,24.5,0.477
559.677,24.7,0.481
559.678,24.8,0.484
559.679,24.9,0.488
559.68,25.1,0.491
559.681,25.2,0.495
559.682,25.3,0.499
559.683,25.5,0.502
559.684,25.6,0.506
559.685,25.7,0.51
559.686,25.9,0.513
559.687,26,0.517
559.688,26.1,0.521
559.689,26.3,0.524
559.69,26.4,0.528
559.691,26.5,0.532
559.692,26.7,0.535
559.693,26.8,0.539
559.694,26.9,0.543
559.695,27.1,0.546
559.696,27.2,0.55
559.697,27.3,0.554
559.698,27.5,0.557
559.699,27.6,0.561
559.7,27.7,0.564
559.701,27.9,0.568
559.702,28,0.572
559.703,28.1,0.575
559.704,28.3,0.579
559.705,28.4,0.583
559.706,28.5,0.586
559.707,28.7,0.59
559.708,28.8,0.594
559.709,28.9,0.597
559.71,29.1,0.601
559.711,29.2,0.605
559.712,29.3,0.608
559.713,29.5,0.612
559.714,29.6,0.616
559.715,29.7,0.619
559.716,29.9,0.623
559.717,30,0.627
559.718,30.1,0.63
559.719,30.3,0.634
559.72,30.4,0.637
559.721,30.5,0.641
559.722,30.6,0.645
559.723,30.8,0.648
559.724,30.9,0.652
559.725,31,0.656
559.726,31.2,0.659
559.727,31.3,0.663
559.728,31.4,0.667
559.729,31.6,0.67
559.73,31.7,0.674
559.731,31.8,0.678
559.732,32,0.681
559.733,32.1,0.685
559.734,32.2,0.689
559.735,32.4,0.692
559.736,32.5,0.696
559.737,32.6,0.699
559.738,32.8,0.703
559.739,32.9,0.707
559.74,33,0.71
559.741,33.2,0.714
559.742,33.3,0.718
559.743,33.4,0.721
559.744,33.6,0.725
559.745,33.7,0.729
559.746,33.8,0.732
559.747,34,0.736
559.748,34.1,0.74
559.749,34.2,0.743
559.75,34.4,0.747
559.751,34.5,0.751
559.752,34.6,0.754
559.753,34.8,0.758
559.754,34.9,0.762
559.755,35,0.765
559.756,35.2,0.769
559.757,35.3,0.772
559.758,35.4,0.776
559.759,35.6,0.78
559.76,35.7,0.783
559.761,35.8,0.787
559.762,36,0.791
559.763,36.1,0.794
559.764,36.2,0.798
559.765,36.4,0.802
559.766,36.5,0.805
559.767,36.6,0.809
559.768,36.8,0.813
559.769,36.9,0.816
559.77,37,0.82
559.771,37.1,0.824
559.772,37.3,0.827
559.773,37.4,0.831
559.774,37.5,0.835
559.775,37.7,0.838
559.776,37.8,0.842
559.777,37.9,0.845
559.778,38.1,0.849
559.779,38.2,0.853
559.78,38.3,0.856
559.781,38.5,0.86
559.782,38.6,0.864
559.783,38.7,0.867
559.784,38.9,0.871
559.785,39,0.875
559.786,39.1,0.878
559.787,39.3,0.882
559.788,39.4,0.886
559.789,39.5,0.889
559.79,39.7,0.893
559.791,39.8,0.897
559.792,39.9,0.9
559.793,40.1,0.904
559.794,40.2,0.908
559.795,40.3,0.911
559.796,40.5,0.915
559.797,40.6,0.918
559.798,40.7,0.922
559.799,40.9,0.926
559.8,41,0.929
559.801,41.1,0.933
559.802,41.3,0.937
559.803,41.4,0.94
559.804,41.5,0.944
559.805,41.7,0.948
559.806,41.8,0.951
559.807,41.9,0.955
559.808,42.1,0.959
559.809,42.2,0.962
559.81,42.3,0.966
559.811,42.5,0.97
559.812,42.6,0.973
559.813,42.7,0.977
559.814,42.9,0.98
559.815,43,0.984
559.816,43.1,0.988
559.817,43.3,0.991
559.818,43.4,0.995
559.819,43.5,0.999
559.82,43.6,1
559.821,43.8,1.01
559.822,43.9,1.01
559.823,44,1.01
559.824,44.2,1.02
559.825,44.3,1.02
559.826,44.4,1.02
559.827,44.6,1.03
559.828,44.7,1.03
559.829,44.8,1.04
559.83,45,1.04
559.831,45.1,1.04
559.832,45.2,1.05
559.833,45.4,1.05
559.834,45.5,1.05
559.835,45.6,1.06
559.836,45.8,1.06
559.837,45.9,1.06
559.838,46,1.07
559.839,46.2,1.07
559.84,46.3,1.08
559.841,46.4,1.08
559.842,46.6,1.08
559.843,46.7,1.09
559.844,46.8,1.09
559.845,47,1.09
559.846,47.1,1.1
559.847,47.2,1.1
559.848,47.4,1.1
559.849,47.5,1.11
559.85,47.6,1.11
559.851,47.8,1.12
559.852,47.9,1.12
559.853,48,1.12
559.854,48.2,1.13
559.855,48.3,1.13
559.856,48.4,1.13
559.857,48.6,1.14
559.858,48.7,1.14
559.859,48.8,1.14
559.86,49,1.15
559.861,49.1,1.15
559.862,49.2,1.16
559.863,49.4,1.16
559.864,49.5,1.16
559.865,49.6,1.17
559.866,49.8,1.17
559.867,49.9,1.17
559.868,50,1.18
559.869,50.1,1.18
559.87,50.3,1.18
559.871,50.4,1.19
559.872,50.5,1.19
559.873,50.7,1.2
559.874,50.8,1.2
559.875,50.9,1.2
559.876,51.1,1.21
559.877,51.2,1.21
559.878,51.3,1.21
559.879,51.5,1.22
559.88,51.6,1.22
559.881,51.7,1.22
559.882,51.9,1.23
559.883,52,1.23
559.884,52.1,1.24
559.885,52.3,1.24
559.886,52.4,1.24
559.887,52.5,1.25
559.888,52.7,1.25
559.889,52.8,1.25
559.89,52.9,1.26
559.891,53.1,1.26
559.892,53.2,1.27
559.893,53.3,1.27
559.894,53.5,1.27
559.895,53.6,1.28
559.896,53.7,1.28
559.897,53.9,1.28
559.898,54,1.29
559.899,54.1,1.29
559.9,54.3,1.29
559.901,54.4,1.3
559.902,54.5,1.3
559.903,54.7,1.31
559.904,54.8,1.31
559.905,54.9,1.31
559.906,55.1,1.32
559.907,55.2,1.32
559.908,55.3,1.32
559.909,55.5,1.33
559.91,55.6,1.33
559.911,55.7,1.33
559.912,55.9,1.34
559.913,56,1.34
559.914,56.1,1.35
559.915,56.3,1.35
559.916,56.4,1.35
559.917,56.5,1.36
559.918,56.6,1.36
559.919,56.9,1.37
559.92,57.1,1.38
559.921,57.3,1.39
559.922,57.5,1.4
559.923,57.7,1.4
559.924,57.9,1.41
559.925,58.1,1.42
559.926,58.4,1.43
559.927,58.6,1.44
559.928,58.8,1.45
559.929,59,1.46
559.93,59.2,1.47
559.931,59.4,1.48
559.932,59.6,1.48
559.933,59.8,1.49
559.934,60.1,1.5
559.935,60.3,1.51
559.936,60.5,1.52
559.937,60.7,1.53
559.938,60.9,1.54
559.939,61.1,1.55
559.94,61.3,1.56
559.941,61.5,1.57
559.942,61.8,1.57
559.943,62,1.58
559.944,62.2,1.59
559.945,62.4,1.6
559.946,62.6,1.61
559.947,62.8,1.62
559.948,63,1.63
559.949,63.3,1.64
559.95,63.5,1.65
559.951,63.7,1.65
559.952,63.9,1.66
559.953,64.1,1.67
559.954,64.3,1.68
559.955,64.5,1.69
559.956,64.7,1.7
559.957,65,1.71
559.958,65.2,1.72
559.959,65.4,1.73
559.96,65.6,1.73
559.961,65.8,1.74
559.962,66,1.75
559.963,66.2,1.76
559.964,66.4,1.77
559.965,66.7,1.78
559.966,66.9,1.79
559.967,67.1,1.8
559.968,67.3,1.81
559.969,67.5,1.81
559.97,67.7,1.82
559.971,67.9,1.83
559.972,68.2,1.84
559.973,68.4,1.85
559.974,68.6,1.86
559.975,68.8,1.87
559.976,69,1.88
559.977,69.2,1.89
559.978,69.4,1.89
559.979,69.6,1.9
559.98,69.9,1.91
559.981,70.1,1.92
559.982,70.3,1.93
559.983,70.5,1.94
559.984,70.7,1.95
559.985,70.9,1.96
559.986,71.1,1.97
559.987,71.3,1.98
559.988,71.6,1.98
559.989,71.8,1.99
559.99,72,2
559.991,72.2,2.01
559.992,72.4,2.02
559.993,72.6,2.03
559.994,72.8,2.04
559.995,73.1,2.05
559.996,73.3,2.06
559.997,73.5,2.06
559.998,73.7,2.07
559.999,73.9,2.08
560,74.1,2.09
560.001,74.3,2.1
560.002,74.5,2.11
560.003,74.8,2.12
560.004,75,2.13
560.005,75.2,2.14
560.006,75.4,2.14
560.007,75.6,2.15
560.008,75.8,2.16
560.009,76,2.17
560.01,76.2,2.18
560.011,76.5,2.19
560.012,76.7,2.2
560.013,76.9,2.21
560.014,77.1,2.22
560.015,77.3,2.22
560.016,77.5,2.23
560.017,77.7,2.24
560.018,77.9,2.25
560.019,78.2,2.26
560.02,78.4,2.27
560.021,78.6,2.28
560.022,78.8,2.29
560.023,79,2.3
560.024,79.2,2.3
560.025,79.4,2.31
560.026,79.7,2.32
560.027,79.9,2.33
560.028,80.1,2.34
560.029,80.3,2.35
560.03,80.5,2.36
560.031,80.7,2.37
560.032,80.9,2.38
560.033,81.1,2.39
560.034,81.4,2.39
560.035,81.6,2.4
560.036,81.8,2.41
560.037,82,2.42
560.038,82.2,2.43
560.039,82.4,2.44
560.04,82.6,2.45
560.041,82.8,2.46
560.042,83.1,2.47
560.043,83.3,2.47
560.044,83.5,2.48
560.045,83.7,2.49
560.046,83.9,2.5
560.047,84.1,2.51
560.048,84.3,2.52
560.049,84.6,2.53
560.05,84.8,2.54
560.051,85,2.55
560.052,85.2,2.55
560.053,85.4,2.56
560.054,85.6,2.57
560.055,85.8,2.58
560.056,86,2.59
560.057,86.3,2.6
560.058,86.5,2.61
560.059,86.7,2.62
560.06,86.9,2.63
560.061,87.1,2.63
560.062,87.3,2.64
560.063,87.5,2.65
560.064,87.7,2.66
560.065,88,2.67
560.066,88.2,2.68
560.067,88.4,2.69
560.068,88.6,2.7
560.069,88.8,2.71
560.07,89,2.72
560.071,89.2,2.72
560.072,89.5,2.73
560.073,89.7,2.74
560.074,89.9,2.75
560.075,90.1,2.76
560.076,90.3,2.77
560.077,90.5,2.78
560.078,90.7,2.79
560.079,90.9,2.8
560.08,91.2,2.8
560.081,91.4,2.81
560.082,91.6,2.82
560.083,91.8,2.83
560.084,92,2.84
560.085,92.2,2.85
560.086,92.4,2.86
560.087,92.6,2.87
560.088,92.9,2.88
560.089,93.1,2.88
560.09,93.3,2.89
560.091,93.5,2.9
560.092,93.7,2.91
560.093,93.9,2.92
560.094,94.1,2.93
560.095,94.3,2.94
560.096,94.6,2.95
560.097,94.8,2.96
560.098,95,2.96
560.099,95.2,2.97
560.1,95.4,2.98
560.101,95.6,2.99
560.102,95.8,3
560.103,96.1,3.01
560.104,96.3,3.02
560.105,96.5,3.03
560.106,96.7,3.04
560.107,96.9,3.04
560.108,97.1,3.05
560.109,97.3,3.06
560.11,97.5,3.07
560.111,97.8,3.08
560.112,98,3.09
560.113,98.2,3.1
560.114,98.4,3.11
560.115,98.6,3.12
560.116,98.8,3.13
560.117,99,3.13
560.118,99.2,3.14
560.119,99.5,3.15
560.12,99.7,3.16
560.121,99.9,3.17
560.122,100,3.18
560.123,100,3.19
560.124,101,3.2
560.125,101,3.21
560.126,101,3.21
560.127,101,3.22
560.128,101,3.23
560.129,102,3.24
560.13,102,3.25
560.131,102,3.26
560.132,102,3.27
560.133,102,3.28
560.134,103,3.29
560.135,103,3.29
560.136,103,3.3
560.137,103,3.31
560.138,104,3.32
560.139,104,3.33
560.14,104,3.34
560.141,104,3.35
560.142,104,3.36
560.143,105,3.37
560.144,105,3.37
560.145,105,3.38
560.146,105,3.39
560.147,105,3.4
560.148,106,3.41
560.149,106,3.42
560.15,106,3.43
560.151,106,3.44
560.152,106,3.45
560.153,107,3.45
560.154,107,3.46
560.155,107,3.47
560.156,107,3.48
560.157,108,3.49
560.158,108,3.5
560.159,108,3.51
560.16,108,3.52
560.161,108,3.53
560.162,109,3.54
560.163,109,3.54
560.164,109,3.55
560.165,109,3.56
560.166,109,3.57
560.167,110,3.58
560.168,110,3.59
560.169,110,3.6
560.17,110,3.61
560.171,111,3.62
560.172,111,3.62
560.173,111,3.63
560.174,111,3.64
560.175,111,3.65
560.176,112,3.66
560.177,112,3.67
560.178,112,3.68
560.179,112,3.69
560.18,112,3.7
560.181,113,3.7
560.182,113,3.71
560.183,113,3.72
560.184,113,3.73
560.185,114,3.74
560.186,114,3.75
560.187,114,3.76
560.188,114,3.77
560.189,114,3.78
560.19,115,3.78
560.191,115,3.79
560.192,115,3.8
560.193,115,3.81
560.194,115,3.82
560.195,116,3.83
560.196,116,3.84
560.197,116,3.85
560.198,116,3.86
560.199,117,3.86
560.2,117,3.87
560.201,117,3.88
560.202,117,3.89
560.203,117,3.9
560.204,118,3.91
560.205,118,3.92
560.206,118,3.93
560.207,118,3.94
560.208,118,3.95
560.209,119,3.95
560.21,119,3.96
560.211,119,3.97
560.212,119,3.98
560.213,119,3.99
560.214,120,4
560.215,120,4.01
560.216,120,4.02
560.217,120,4.03
560.218,121,4.03
560.219,121,4.04
560.22,121,4.05
560.221,121,4.06
560.222,121,4.07
560.223,122,4.09
560.224,122,4.1
560.225,122,4.12
560.226,122,4.13
560.227,123,4.15
560.228,123,4.17
560.229,123,4.18
560.23,124,4.2
560.231,124,4.22
560.232,124,4.23
560.233,124,4.25
560.234,125,4.26
560.235,125,4.28
560.236,125,4.3
560.237,125,4.31
560.238,126,4.33
560.239,126,4.35
560.24,126,4.36
560.241,126,4.38
560.242,127,4.39
560.243,127,4.41
560.244,127,4.43
560.245,128,4.44
560.246,128,4.46
560.247,128,4.47
560.248,128,4.49
560.249,129,4.51
560.25,129,4.52
560.251,129,4.54
560.252,129,4.56
560.253,130,4.57
560.254,130,4.59
560.255,130,4.6
560.256,130,4.62
560.257,131,4.64
560.258,131,4.65
560.259,131,4.67
560.26,131,4.69
560.261,132,4.7
560.262,132,4.72
560.263,132,4.73
560.264,133,4.75
560.265,133,4.77
560.266,133,4.78
560.267,133,4.8
560.268,134,4.82
560.269,134,4.83
560.27,134,4.85
560.271,134,4.86
560.272,135,4.88
560.273,135,4.9
560.274,135,4.91
560.275,135,4.93
560.276,136,4.94
560.277,136,4.96
560.278,136,4.98
560.279,137,4.99
560.28,137,5.01
560.281,137,5.03
560.282,137,5.04
560.283,138,5.06
560.284,138,5.07
560.285,138,5.09
560.286,138,5.11
560.287,139,5.12
560.288,139,5.14
560.289,139,5.16
560.29,139,5.17
560.291,140,5.19
560.292,140,5.2
560.293,140,5.22
560.294,140,5.24
560.295,141,5.25
560.296,141,5.27
560.297,141,5.28
560.298,142,5.3
560.299,142,5.32
560.3,142,5.33
560.301,142,5.35
560.302,143,5.37
560.303,143,5.38
560.304,143,5.4
560.305,143,5.41
560.306,144,5.43
560.307,144,5.45
560.308,144,5.46
560.309,144,5.48
560.31,145,5.5
560.311,145,5.51
560.312,145,5.53
560.313,146,5.54
560.314,146,5.56
560.315,146,5.58
560.316,146,5.59
560.317,147,5.61
560.318,147,5.62
560.319,147,5.64
560.32,147,5.66
560.321,148,5.67
560.322,148,5.69
560.323,148,5.71
560.324,148,5.72
560.325,149,5.74
560.326,149,5.75
560.327,149,5.77
560.328,150,5.79
560.329,150,5.8
560.33,150,5.82
560.331,150,5.84
560.332,151,5.85
560.333,151,5.87
560.334,151,5.88
560.335,151,5.9
560.336,152,5.92
560.337,152,5.93
560.338,152,5.95
560.339,152,5.97
560.34,153,5.98
560.341,153,6
560.342,153,6.01
560.343,153,6.03
560.344,154,6.05
560.345,154,6.06
560.346,154,6.08
560.347,155,6.09
560.348,155,6.11
560.349,155,6.13
560.35,155,6.14
560.351,156,6.16
560.352,156,6.18
560.353,156,6.19
560.354,156,6.21
560.355,157,6.22
560.356,157,6.24
560.357,157,6.26
560.358,157,6.27
560.359,158,6.29
560.36,158,6.31
560.361,158,6.32
560.362,159,6.34
560.363,159,6.35
560.364,159,6.37
560.365,159,6.39
560.366,160,6.4
560.367,160,6.42
560.368,160,6.43
560.369,160,6.45
560.37,161,6.47
560.371,161,6.48
560.372,161,6.5
560.373,161,6.52
560.374,162,6.53
560.375,162,6.55
560.376,162,6.56
560.377,163,6.58
560.378,163,6.6
560.379,163,6.61
560.38,163,6.63
560.381,164,6.65
560.382,164,6.66
560.383,164,6.68
560.384,164,6.69
560.385,165,6.71
560.386,165,6.73
560.387,165,6.74
560.388,165,6.76
560.389,166,6.77
560.39,166,6.79
560.391,166,6.81
560.392,166,6.82
560.393,167,6.84
560.394,167,6.86
560.395,167,6.87
560.396,168,6.89
560.397,168,6.9
560.398,168,6.92
560.399,168,6.94
560.4,169,6.95
560.401,169,6.97
560.402,169,6.99
560.403,169,7
560.404,170,7.02
560.405,170,7.03
560.406,170,7.05
560.407,170,7.07
560.408,171,7.08
560.409,171,7.1
560.41,171,7.11
560.411,172,7.13
560.412,172,7.15
560.413,172,7.16
560.414,172,7.18
560.415,173,7.2
560.416,173,7.21
560.417,173,7.23
560.418,173,7.24
560.419,174,7.26
560.42,174,7.28
560.421,174,7.29
560.422,174,7.31
560.423,175,7.33
560.424,175,7.34
560.425,175,7.36
560.426,176,7.37
560.427,176,7.39
560.428,176,7.41
560.429,176,7.42
560.43,177,7.44
560.431,177,7.46
560.432,177,7.47
560.433,177,7.49
560.434,178,7.5
560.435,178,7.52
560.436,178,7.54
560.437,178,7.55
560.438,179,7.57
560.439,179,7.58
560.44,179,7.6
560.441,179,7.62
560.442,180,7.63
560.443,180,7.65
560.444,180,7.67
560.445,181,7.68
560.446,181,7.7
560.447,181,7.71
560.448,181,7.73
560.449,182,7.75
560.45,182,7.76
560.451,182,7.78
560.452,182,7.8
560.453,183,7.81
560.454,183,7.83
560.455,183,7.84
560.456,183,7.86
560.457,184,7.88
560.458,184,7.89
560.459,184,7.91
560.46,185,7.92
560.461,185,7.94
560.462,185,7.96
560.463,185,7.97
560.464,186,7.99
560.465,186,8.01
560.466,186,8.02
560.467,186,8.04
560.468,187,8.05
560.469,187,8.07
560.47,187,8.09
560.471,187,8.1
560.472,188,8.12
560.473,188,8.14
560.474,188,8.15
560.475,189,8.17
560.476,189,8.18
560.477,189,8.2
560.478,189,8.22
560.479,190,8.23
560.48,190,8.25
560.481,190,8.26
560.482,190,8.28
560.483,191,8.3
560.484,191,8.31
560.485,191,8.33
560.486,191,8.35
560.487,192,8.36
560.488,192,8.38
560.489,192,8.39
560.49,192,8.41
560.491,193,8.43
560.492,193,8.44
560.493,193,8.46
560.494,194,8.48
560.495,194,8.49
560.496,194,8.51
560.497,194,8.52
560.498,195,8.54
560.499,195,8.56
560.5,195,8.57
560.501,195,8.59
560.502,196,8.61
560.503,196,8.62
560.504,196,8.64
560.505,196,8.65
560.506,197,8.67
560.507,197,8.69
560.508,197,8.7
560.509,198,8.72
560.51,198,8.73
560.511,198,8.75
560.512,198,8.77
560.513,199,8.78
560.514,199,8.8
560.515,199,8.82
560.516,199,8.83
560.517,200,8.85
560.518,200,8.86
560.519,200,8.88
560.52,200,8.9
560.521,201,8.91
560.522,201,8.93
560.523,201,8.95
560.524,202,8.96
560.525,202,8.98
560.526,202,8.99
560.527,202,9.01
560.528,203,9.04
560.529,203,9.06
560.53,203,9.09
560.531,204,9.12
560.532,204,9.15
560.533,205,9.17
560.534,205,9.2
560.535,205,9.23
560.536,206,9.25
560.537,206,9.28
560.538,207,9.31
560.539,207,9.34
560.54,207,9.36
560.541,208,9.39
560.542,208,9.42
560.543,209,9.44
560.544,209,9.47
560.545,209,9.5
560.546,210,9.53
560.547,210,9.55
560.548,211,9.58
560.549,211,9.61
560.55,211,9.64
560.551,212,9.66
560.552,212,9.69
560.553,213,9.72
560.554,213,9.74
560.555,213,9.77
560.556,214,9.8
